id,maxval,minval,computeTime,feasibility,
1,0.882696921163,-0.914485817239,73.402,1,
2,0.868458425803,-0.879808998698,36.318,1,
3,0.519005374676,-0.529734038819,50.834,1,
4,0.829996296047,-0.833489562477,36.505,1,
5,0.586701592259,-0.588179928658,50.176,1,
6,0.731962240454,-0.784075970786,53.211,1,
7,0.953051648043,-0.88351424264,37.546,1,
8,0.462330694787,-0.421661256116,50.325,1,
9,0.486639358669,-0.525394522867,52.117,1,
10,0.650844221572,-0.591199893138,50.961,1,
11,0.39515998329,-0.414520490397,49.158,1,
12,1.01809204037,-1.00808200529,48.274,1,
13,0.759342399265,-0.730759704269,49.972,1,
14,0.729084808377,-0.744297473402,50.229,1,
15,1.09504623563,-0.99154848286,48.903,1,
16,1.01627558531,-0.989731762213,37.676,1,
17,0.217441689778,-0.214110472571,50.238,1,
18,1.05528278173,-1.02995003689,38.714,1,
19,0.60644597393,-0.631455929948,51.639,1,
20,0.853106194665,-0.90096384431,40.736,1,
21,1.14321832699,-1.1705246866,44.469,1,
22,0.348448411498,-0.372139143445,51.358,1,
23,0.847128230319,-0.887422840736,38.609,1,
24,0.876438038411,-0.931320942574,50.525,1,
25,0.57352423337,-0.575351599695,51.173,1,
26,0.545792279324,-0.611406139176,46.369,1,
27,0.766654561345,-0.785285222094,44.271,1,
28,0.274481002998,-0.274049612533,50.647,1,
29,0.707449942869,-0.717020726719,48.985,1,
30,0.762693323371,-0.826108124044,51.479,1,
31,0.565919691992,-0.566651332226,52.632,1,
32,0.946083196457,-1.0716681623,72.334,1,
33,0.910168648327,-0.875815042201,47.937,1,
34,0.581283067847,-0.571397673078,52.725,1,
35,0.925292450867,-0.895432500055,59.718,1,
36,0.14202892647,-0.158259909402,49.461,1,
37,0.920343868786,-0.863179036069,43.638,1,
38,1.1457355578,-1.14159484612,45.713,1,
39,0.514571832918,-0.527007022927,48.967,1,
40,0.927314768124,-0.911486214328,50.448,1,
41,0.169199520929,-0.172191212148,51.053,1,
42,0.308985364952,-0.347937575097,46.659,1,
43,0.691557976318,-0.694291845861,51.199,1,
44,0.894220790805,-0.913264665192,50.119,1,
45,0.46290557351,-0.508002436478,49.935,1,
46,0.963270965817,-1.00702841265,47.826,1,
47,0.68076599355,-0.695540918008,48.068,1,
48,0.807098003709,-0.775060003669,51.202,1,
49,0.927237709876,-0.94220452892,50.636,1,
50,0.95673531643,-0.895731578724,51.115,1,
51,0.314867975331,-0.317384456251,50.873,1,
52,0.687922953373,-0.562401286148,50.796,1,
53,0.769580081197,-0.66485104192,51.559,1,
54,0.764561488633,-0.836458374213,40.328,1,
55,0.375738502026,-0.377904129773,48.478,1,
56,0.25360449933,-0.273710782794,52.384,1,
57,0.675660296314,-0.601726674501,45.191,1,
58,0.395947171001,-0.394890139128,50.59,1,
59,0.692583059413,-0.740739272855,53.151,1,
60,0.854672186787,-0.838841835024,52.759,1,
61,0.769813552855,-0.810432302762,50.43,1,
62,0.043781089711,-0.044195521732,50.873,1,
63,0.215051259645,-0.215280256242,49.077,1,
64,0.706658167984,-0.914814288534,45.632,1,
65,0.549192082924,-0.550120768336,51.318,1,
66,0.495679907508,-0.489391223061,40.233,1,
67,0.608496441413,-0.583682397066,41.489,1,
68,0.53953323238,-0.540633924536,51.711,1,
69,0.844582112678,-0.543138858274,47.644,1,
70,0.510353046609,-0.423371130173,51.525,1,
71,0.795027679249,-0.807064898597,50.831,1,
72,0.470386505648,-0.492520078042,85.467,1,
73,0.614174876046,-0.603638939538,67.19,1,
74,0.736659911633,-0.71365810348,79.578,1,
