id,OptVal,computeTime,Feasibility,
1,1.00286525798,6968.507,1,
2,0.251986818212,345.879,1,
3,0.762612227148,433.796,1,
4,0.974322957606,437.314,1,
5,0.97966759025,352.219,1,
6,0.7307740297,299.606,1,
7,0.874488607303,295.662,1,
8,0.676242010116,327.652,1,
9,1.0882695097,280.676,1,
10,0.569928132275,304.687,1,
11,0.799213722893,278.379,1,
12,0.801784242416,297.684,1,
13,0.856555682112,336.248,1,
14,0.608364897149,373.339,1,
15,0.778402440616,296.697,1,
16,1.06517164886,284.274,1,
17,0.913546114137,276.547,1,
18,0.446293216045,347.899,1,
19,0.905372912115,294.396,1,
20,0.166350119407,355.702,1,
21,0.739237852452,276.956,1,
22,0.882369492479,280.442,1,
23,0.913040837946,276.147,1,
24,0.581011056491,422.593,1,
25,0.706496700158,393.647,1,
26,0.563398296511,346.64,1,
27,0.61984404,343.598,1,
28,0.770171857057,552.807,1,
29,1.02129139833,369.213,1,
30,0.610802384752,276.474,1,
31,0.348491719783,414.8,1,
32,1.00675446243,358.802,1,
33,0.319406010135,322.696,1,
34,0.993887735538,324.038,1,
35,1.01256865978,354.829,1,
36,0.589837770515,383.37,1,
37,0.529312514664,464.746,1,
38,0.509933870925,451.516,1,
39,0.605276495709,297.214,1,
40,0.548266695736,455.905,1,
41,1.11427789984,340.46,1,
42,0.696001826276,321.392,1,
43,0.33009944462,319.955,1,
44,0.280971487865,352.451,1,
45,0.843475921364,278.164,1,
46,1.02081107105,370.006,1,
47,0.972466091892,520.527,1,
48,0.302085046268,356.505,1,
49,0.61931653834,304.113,1,
50,0.339005272879,280.864,1,
51,0.736376115132,290.174,1,
52,1.09896279623,290.654,1,
53,1.01586180393,302.225,1,
54,1.04013315869,304.641,1,
55,0.758799660546,301.498,1,
56,0.33713098729,318.885,1,
57,0.93796946539,299.897,1,
58,1.04165746857,287.903,1,
59,0.897657578496,320.62,1,
60,1.13735127128,285.117,1,
61,0.965122658767,282.151,1,
62,0.81447341868,319.956,1,
63,0.194724612533,321.478,1,
64,0.691003351815,319.275,1,
65,0.942726182672,302.123,1,
66,0.671714502912,324.401,1,
67,1.08464717072,298.343,1,
68,0.261413743946,350.493,1,
69,0.902979314999,364.879,1,
70,0.957711848492,478.787,1,
71,0.35255726264,428.029,1,
72,0.818626833917,472.686,1,
73,0.890401533078,363.549,1,
74,0.668521018323,283.991,1,
75,0.513820871843,315.269,1,
76,1.01164477251,334.94,1,
77,0.948281075829,347.698,1,
78,0.388858872996,306.435,1,
79,1.07897070306,269.2,1,
80,0.401833736586,306.132,1,
81,0.736971318995,297.839,1,
82,0.144004733216,303.941,1,
83,0.887238589877,303.022,1,
84,0.956964934046,281.016,1,
85,1.16491935281,305.04,1,
86,0.492706623828,303.059,1,
87,0.672369903841,317.653,1,
88,0.639061883551,365.845,1,
89,1.1565380548,300.532,1,
90,0.579103224615,282.764,1,
91,0.918208222293,300.331,1,
92,0.940830984741,298.816,1,
93,0.849143437099,300,1,
94,0.181079584543,319.893,1,
95,1.06492387026,301.97,1,
96,1.07309909727,301.272,1,
97,1.05293366012,319.283,1,
98,0.986833467755,305.085,1,
99,0.812113436939,365.798,1,
100,0.231343438833,302.194,1,
101,0.900686126501,362.045,1,
102,0.890268355696,334.945,1,
103,0.653629843959,304.661,1,
104,0.83704223635,302.934,1,
105,0.63272068819,302.65,1,
106,0.739944465486,315.441,1,
107,0.999386542434,321.651,1,
108,0.655834496838,305.347,1,
109,0.976407799797,301.888,1,
110,1.19953904587,266.764,1,
111,0.750404651861,248.826,1,
112,0.699278197902,281.294,1,
113,1.26405340547,305.544,1,
114,0.708229456363,323.159,1,
115,0.161086493376,319.311,1,
