id,OptVal,computeTime,Feasibility,
380,-0.413049210516,534.404,1,
381,-0.557003082378,530.928,1,
382,-1.16557070444,537.935,1,
383,-1.04514492184,559.606,1,
384,-0.636487788488,560.906,1,
385,-0.966193578761,637.183,1,
386,-0.938994226333,504.783,1,
387,-1.04576079811,509.669,1,
388,-0.856795745431,545.265,1,
389,-0.412788332702,611.644,1,
390,-0.497575502471,510.691,1,
391,-0.981418265347,552.546,1,
392,-0.711296055011,512.91,1,
393,-0.999566593839,525.837,1,
394,-0.671216125392,533.954,1,
395,-0.951326491975,560.924,1,
396,-0.577198391422,537.81,1,
397,-0.230554269479,672.447,1,
398,-0.350273659991,562.851,1,
399,-0.836637222802,561.31,1,
400,-0.905341720486,647.346,1,
401,-0.361713850757,540.334,1,
402,-0.717373985399,549.665,1,
403,-0.921148316052,515.924,1,
404,-0.874806384868,509.302,1,
405,-0.953911557224,531.178,1,
406,-0.650335125764,506.689,1,
407,-0.417964934034,542.218,1,
408,-0.382966354067,534.311,1,
409,-0.997144332983,566.275,1,
410,-0.797591282776,614.054,1,
411,-1.01813296301,535.746,1,
412,-0.387428451439,507.837,1,
413,0,533.217,0,
414,-0.428267579389,504.369,1,
415,-0.595212101925,545.422,1,
416,-0.777344040474,530.818,1,
417,-0.779786792801,625.365,1,
418,-0.409383453558,566.898,1,
419,-0.979285225765,503.266,1,
420,-0.677633785072,552.525,1,
421,-1.05467002109,514.589,1,
422,-0.941499035846,512.639,1,
423,-0.965312578375,511.024,1,
424,-1.05546579367,599.233,1,
425,-1.0094011756,593.842,1,
426,-0.934594943598,536.985,1,
427,-0.0714539618257,574.934,1,
428,-0.827140091647,536.659,1,
429,-0.801855423968,539.048,1,
430,-0.883665491193,513.114,1,
431,-0.747841653568,594.692,1,
432,0,625.891,0,
433,-0.869973438571,537.387,1,
434,-0.769889746708,511.592,1,
435,-1.0664534323,539.538,1,
436,-1.07158731084,508.297,1,
437,-0.411334166141,581.767,1,
438,-1.10319041503,531.815,1,
439,-0.996515130049,555.171,1,
440,-0.480309891254,542.621,1,
441,0,717.708,0,
