id,OptVal,computeTime,Feasibility,
1,0.932422797074,14696.626,1,
2,0.983200340328,625.194,1,
3,0.522905431704,630.401,1,
4,0.880091183631,493.82,1,
5,0.610907087268,507.673,1,
6,0.846347855409,506.743,1,
7,1.03478993539,608.954,1,
8,0.481389165627,523.874,1,
9,0.496033445393,526.852,1,
10,0.70855848773,516.857,1,
11,0.463250800256,548.47,1,
12,1.12895186729,538.007,1,
13,0.774316995565,588.6,1,
14,0.763549405572,554.906,1,
15,1.23291848845,552.84,1,
16,1.02910195898,488.023,1,
17,0.219962917395,560.368,1,
18,1.07956074367,483.607,1,
19,0.71315096955,483.124,1,
20,0.972837806199,514.774,1,
21,1.21689013956,530.35,1,
22,0.369337716662,533.733,1,
23,0.904470466704,557.861,1,
24,0.896950780437,594.333,1,
25,0.595199956252,546.212,1,
26,0.668839302547,519.427,1,
27,0.952681441159,515.611,1,
28,0.275949465288,645.761,1,
29,0.733024127275,563.667,1,
30,0.85033353215,513.235,1,
31,0.584702272506,562.823,1,
32,1.08378869414,524.15,1,
33,0.981879458128,512.737,1,
34,0.582533611938,504.269,1,
35,0.994411399689,530.263,1,
36,0.188861019417,534.704,1,
37,0.963482681347,556.346,1,
38,1.16625680971,496.121,1,
39,0.54051771035,578.258,1,
40,0.991238730409,491.403,1,
41,0.176086838403,589.053,1,
42,0.318959005766,517.311,1,
43,0.798458649004,558.648,1,
44,1.00047906656,593.427,1,
45,0.57258737687,528.27,1,
46,1.0786586203,564.424,1,
47,0.786922235532,549.964,1,
48,0.864756904132,574.317,1,
49,0.940830162668,572.355,1,
50,0.966070059337,545.476,1,
51,0.318892356824,590.96,1,
52,0.793265267621,535.4,1,
53,0.809858402635,513.012,1,
54,0.854077120948,495.73,1,
55,0.378823205433,597.593,1,
56,0.256587860516,702.443,1,
57,0.804307889083,639.801,1,
58,0.397585120916,573.139,1,
59,0.797665613973,501.416,1,
60,0.885937983092,551.398,1,
61,0.888266166943,546.179,1,
62,0.0438652860064,620.755,1,
63,0.215780238531,597.971,1,
64,0.854584909861,575.392,1,
65,0.549300372144,512.475,1,
66,0.522573198829,510.16,1,
67,0.737766719237,513.433,1,
68,0.540729403661,541.72,1,
69,0.871123757875,509.863,1,
70,0.623578788593,485.694,1,
71,0.851643976643,562.103,1,
72,0.47042853725,587.989,1,
73,0.650915873449,500.592,1,
74,0.798440580497,508.778,1,
75,0.86154796702,531.887,1,
76,0.321624087048,508.308,1,
77,0.246308834891,713.047,1,
78,0.835101956271,530.491,1,
79,1.08127932214,485.974,1,
80,0.877984006701,600.9,1,
81,0.888658612349,529.481,1,
82,0.516004564514,510.951,1,
83,0.553444042904,574.432,1,
84,0.562206446538,509.077,1,
85,0.951366396163,559.778,1,
86,0.561128322752,559.179,1,
87,0.736560428175,521.311,1,
88,1.16030736216,503.661,1,
89,0.219244050851,506.169,1,
90,1.20202011065,537.023,1,
91,0.927373666045,561.28,1,
92,0.639905632184,559.136,1,
93,0.652659751532,490.012,1,
94,0.151300514097,512.618,1,
95,0.522948770462,561.712,1,
96,0.456787959817,533.652,1,
97,0.724497004309,488.787,1,
98,0.725869313216,511.676,1,
99,0.34892425803,511.078,1,
100,1.04319794189,491.691,1,
101,0.927864800826,542.882,1,
102,0.436265032467,539.092,1,
103,0.867842028195,487.858,1,
104,1.18098879745,513.003,1,
105,1.08193594066,641.315,1,
106,0.988537491937,487.808,1,
107,1.03002456076,509.709,1,
108,0.541292863144,542.029,1,
109,1.04174645949,515.852,1,
110,0.315091175381,534.348,1,
111,0.679130192402,584.639,1,
112,0.801358815594,581.517,1,
113,0.452277903459,556.196,1,
114,0.883766499353,522.665,1,
115,0.677720268269,514.929,1,
116,1.05623778042,523.402,1,
117,0.473862814105,535.148,1,
118,0.679909235335,528.858,1,
119,0.411779489292,564.221,1,
120,0.90964879067,541.263,1,
121,1.03117578713,519.041,1,
122,0.932880271587,513.971,1,
123,0.930479732202,487.787,1,
124,1.04009794781,460.534,1,
125,0.281532277158,573.56,1,
126,0.788814407388,529.722,1,
127,1.00463570773,491.171,1,
128,0.635871711405,456.465,1,
129,1.0615016615,482.586,1,
130,0.793567050403,470.656,1,
131,0.286341700431,538.662,1,
132,0.695324766613,544.283,1,
133,0.0947645909484,536.801,1,
134,0.763234317321,518.109,1,
135,0.371929466397,569.52,1,
136,0.39746346949,531.584,1,
137,1.05076855927,548.553,1,
138,0.717769228516,568.992,1,
139,0.694377478087,572.199,1,
140,0.697285896804,557.786,1,
141,0.98609051486,591.04,1,
142,0.109847298479,577.55,1,
143,0.9226177943,546.21,1,
144,0.865861708479,554.626,1,
145,0.109310629697,614.559,1,
146,1.09891669842,565.551,1,
147,0.182591236136,561.962,1,
148,0.494675790662,537.159,1,
149,0.713321469864,570.26,1,
150,0.674058956516,556.383,1,
151,0.635180114478,536.192,1,
152,0.880266276121,595.676,1,
153,0.858386694458,596.567,1,
154,1.12712764749,536.712,1,
155,0.307160142552,546.092,1,
156,1.10695948093,510.902,1,
157,0.837123962637,588.884,1,
158,0.977015273992,621.889,1,
159,0.796547900146,560.515,1,
160,0.882190162904,499.23,1,
161,0.559740808908,551.789,1,
162,0.70673918767,531.657,1,
163,0.511451979615,571.266,1,
164,0.824359410281,560.254,1,
165,1.05777471125,575.59,1,
166,0.751523737164,597.943,1,
167,1.04375734446,490.527,1,
168,0.687016562284,546.294,1,
169,0.920690782228,521.811,1,
170,0.870072175427,573.574,1,
171,0.728619896474,521.579,1,
172,0.42932890435,596.05,1,
173,0.470448480855,628.486,1,
174,0.375028903861,524.056,1,
175,1.12990536245,550.512,1,
176,0.538335186056,540.307,1,
177,0.729274627299,547.236,1,
178,0.0553269000486,663.818,1,
179,0.965367731581,566.788,1,
180,0.397085504632,541.913,1,
181,0.519803569704,542.875,1,
182,0.498185591633,597.36,1,
183,0.794778962238,595.525,1,
184,0.518180245883,578.613,1,
185,1.01352982198,543.506,1,
186,0.559473601373,524.038,1,
187,0.779906539438,547.169,1,
188,0.601551735469,543.493,1,
189,0.998786657801,565.155,1,
190,0.530231461292,545.918,1,
191,0.573156573969,545.566,1,
192,0.474028289622,581.901,1,
